"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Now married (except separated)!!Estimate","United States!!Now married (except separated)!!Margin of Error","United States!!Widowed!!Estimate","United States!!Widowed!!Margin of Error","United States!!Divorced!!Estimate","United States!!Divorced!!Margin of Error","United States!!Separated!!Estimate","United States!!Separated!!Margin of Error","United States!!Never married!!Estimate","United States!!Never married!!Margin of Error"
"Population 15 years and over","265,832,167","±5,448","48.1%","±0.2","5.7%","±0.1","10.8%","±0.1","1.8%","±0.1","33.5%","±0.1"
"    AGE AND SEX","","","","","","","","","","","",""
"        Males 15 years and over","129,777,799","±6,573","49.7%","±0.2","2.6%","±0.1","9.4%","±0.1","1.6%","±0.1","36.6%","±0.1"
"            15 to 19 years","10,816,797","±5,384","0.9%","±0.1","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","98.9%","±0.1"
"            20 to 34 years","34,255,457","±6,799","26.5%","±0.2","0.1%","±0.1","2.6%","±0.1","0.9%","±0.1","69.9%","±0.2"
"            35 to 44 years","20,624,884","±6,707","60.9%","±0.4","0.4%","±0.1","9.6%","±0.1","2.3%","±0.1","26.8%","±0.3"
"            45 to 54 years","20,494,858","±6,112","64.8%","±0.3","1.0%","±0.1","15.1%","±0.1","2.5%","±0.1","16.6%","±0.2"
"            55 to 64 years","20,321,540","±3,792","66.2%","±0.2","2.5%","±0.1","16.7%","±0.1","2.2%","±0.1","12.4%","±0.1"
"            65 years and over","23,264,263","±3,486","69.1%","±0.1","11.1%","±0.1","12.4%","±0.1","1.3%","±0.1","6.0%","±0.1"
"        Females 15 years and over","136,054,368","±5,842","46.6%","±0.1","8.7%","±0.1","12.1%","±0.1","2.1%","±0.1","30.5%","±0.1"
"            15 to 19 years","10,358,158","±6,052","1.3%","±0.1","0.0%","±0.1","0.0%","±0.1","0.1%","±0.1","98.5%","±0.1"
"            20 to 34 years","33,050,086","±6,534","33.3%","±0.2","0.2%","±0.1","3.7%","±0.1","1.6%","±0.1","61.2%","±0.2"
"            35 to 44 years","20,721,793","±5,336","62.0%","±0.3","0.9%","±0.1","12.3%","±0.1","3.4%","±0.1","21.5%","±0.2"
"            45 to 54 years","21,045,878","±5,123","62.7%","±0.3","2.6%","±0.1","18.1%","±0.1","3.4%","±0.1","13.3%","±0.1"
"            55 to 64 years","21,779,899","±3,457","60.5%","±0.2","7.2%","±0.1","19.8%","±0.1","2.6%","±0.1","9.9%","±0.1"
"            65 years and over","29,098,554","±3,163","44.7%","±0.1","32.5%","±0.1","15.8%","±0.1","1.2%","±0.1","5.8%","±0.1"
"Population 15 years and over","265,832,167","±5,448","48.1%","±0.2","5.7%","±0.1","10.8%","±0.1","1.8%","±0.1","33.5%","±0.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","",""
"        One race","254,707,685","±38,657","48.6%","±0.2","5.8%","±0.1","10.9%","±0.1","1.8%","±0.1","32.9%","±0.1"
"            White","191,190,193","±68,192","51.6%","±0.2","6.2%","±0.1","11.4%","±0.1","1.5%","±0.1","29.4%","±0.1"
"            Black or African American","32,794,311","±20,714","29.7%","±0.2","5.5%","±0.1","11.8%","±0.1","3.4%","±0.1","49.6%","±0.1"
"            American Indian and Alaska Native","2,104,604","±10,238","36.4%","±0.3","5.3%","±0.1","12.6%","±0.2","2.6%","±0.1","43.1%","±0.2"
"            Asian","15,336,441","±13,113","58.2%","±0.2","4.5%","±0.1","5.3%","±0.1","1.1%","±0.1","31.0%","±0.1"
"            Native Hawaiian and Other Pacific Islander","483,025","±3,703","44.9%","±0.6","4.8%","±0.2","8.0%","±0.3","2.2%","±0.1","40.1%","±0.5"
"            Some other race","12,799,111","±68,889","42.8%","±0.2","3.3%","±0.1","7.7%","±0.1","3.2%","±0.1","43.1%","±0.1"
"        Two or more races","11,124,482","±39,035","37.7%","±0.2","3.2%","±0.1","9.6%","±0.1","2.2%","±0.1","47.3%","±0.2"
"        Hispanic or Latino origin (of any race)","43,888,387","±3,017","43.1%","±0.2","3.4%","±0.1","8.5%","±0.1","2.9%","±0.1","42.1%","±0.1"
"        White alone, not Hispanic or Latino","166,253,721","±20,957","52.6%","±0.2","6.6%","±0.1","11.8%","±0.1","1.3%","±0.1","27.7%","±0.1"
"LABOR FORCE PARTICIPATION","","","","","","","","","","","",""
"    Males 16 years and over","127,648,380","±12,347","50.6%","±0.2","2.7%","±0.1","9.6%","±0.1","1.6%","±0.1","35.6%","±0.1"
"        In labor force","87,418,280","±65,253","53.7%","±0.2","0.9%","±0.1","8.8%","±0.1","1.6%","±0.1","35.0%","±0.2"
"    Females 16 years and over","134,001,493","±11,990","47.3%","±0.1","8.8%","±0.1","12.3%","±0.1","2.1%","±0.1","29.5%","±0.1"
"        In labor force","78,484,558","±78,424","47.9%","±0.2","2.8%","±0.1","13.0%","±0.1","2.4%","±0.1","33.9%","±0.1"
"PERCENT ALLOCATED","","","","","","","","","","","",""
"    Marital status","6.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
